,Customer ID,recency,Spent,Number of Orders,Date Last Quarter,Customer Name
1929,1929,-1.002863538,-0.785667381,-1.86572472,17-06-2013,Master
1930,1930,1.623569998,-0.747485323,-1.524063956,20-11-2013,PhD
1931,1931,-1.037421874,-0.07680916,1.005295424,28-09-2013,PhD
1932,1932,0.379469902,1.209760212,1.711711109,7/1/2014,Master
1933,1933,-1.624913586,2.464787884,3.284894681,1/4/2014,Master
1934,1934,-1.24477189,-0.239497932,0.720716605,8/4/2013,Graduation
1935,1935,-0.415371826,0.867781773,1.061070481,6/9/2012,2n Cycle
1936,1936,0.344911566,-0.974917586,-2.902907536,10/3/2013,PhD
1937,1937,0.206678222,-0.38226563,0.196440389,19-11-2012,PhD
1938,1938,0.379469902,1.555058831,4.832846302,23-03-2014,Master
1939,1939,-0.03523013,-0.779027023,-1.888818876,31-08-2013,Graduation
1940,1940,-0.38081349,0.67189121,3.512391555,6/2/2014,PhD
1941,1941,-1.41756357,1.923598703,0.504113364,14-01-2013,Graduation
1942,1942,-1.037421874,-0.933415348,-2.230479641,7/8/2012,Graduation
1943,1943,-0.588163506,-0.740844965,-1.831736931,25-04-2014,Graduation
1944,1944,-0.760955186,-0.769066486,-1.86572472,14-09-2012,Master
1945,1945,0.31035323,1.870475838,4.081549194,6/2/2013,Graduation
1946,1946,0.344911566,0.358134293,2.487409262,2/11/2012,Graduation
1947,1947,-0.691838514,0.881062489,4.423209959,20-06-2014,Master
1948,1948,0.379469902,1.364148537,2.473901851,31-03-2013,Graduation
1949,1949,-0.277138482,1.267863345,2.337950693,12/2/2013,Graduation
1950,1950,-0.760955186,0.622088525,0.56119531,8/7/2013,PhD
1951,1951,-0.72639685,-0.935075437,-2.902907536,18-09-2013,Graduation
1952,1952,-1.41756357,-0.480210911,-0.145220375,12/5/2014,Graduation
1953,1953,-1.07198021,-0.287640528,0.56119531,13-08-2012,PhD
1954,1954,0.932403278,-0.679421653,-1.216390981,23-11-2013,PhD
1955,1955,-1.694030258,-0.412147241,4.928191627,3/5/2014,PhD
1956,1956,-0.588163506,-0.051907817,1.096365159,17-01-2014,Graduation
1957,1957,-1.624913586,-0.862031499,-1.86572472,22-10-2012,Graduation
1958,1958,-1.141096882,-0.903533737,-2.504164827,23-04-2013,Graduation
1959,1959,0.241236558,-0.963296959,-3.210580511,7/5/2014,PhD
1960,1960,1.658128334,-0.6877221,-1.5009698,3/7/2013,Master
1961,1961,-1.175655218,-0.840450335,-2.173397696,9/7/2013,PhD
1962,1962,-0.484488498,2.662338536,2.793775348,17-06-2014,Graduation
1963,1963,-1.59035525,-0.775706844,-1.888818876,6/5/2013,Graduation
1964,1964,-0.000671794,-0.319182228,0.56119531,5/1/2014,Graduation
1965,1965,-1.555796914,-0.971597407,-3.267662457,24-08-2013,Graduation
1966,1966,-0.138905138,-0.571515834,-0.85163606,22-10-2013,Graduation
1967,1967,-0.415371826,-0.355704198,-0.465093873,28-02-2014,Graduation
1968,1968,-0.346255154,-0.764086218,-1.86572472,27-02-2013,Graduation
1969,1969,-0.38081349,-0.272699722,0.389949474,23-01-2014,Master
1970,1970,-1.41756357,2.242335889,1.802780844,14-02-2013,Graduation
1971,1971,1.381661646,-0.719263801,-1.524063956,25-03-2014,Graduation
1972,1972,-0.069788466,2.672299073,4.86814098,1/1/2013,Graduation
1973,1973,0.897844942,1.799091989,0.879761918,7/4/2013,Graduation
1974,1974,1.277986638,-0.966617138,-2.902907536,7/11/2013,2n Cycle
1975,1975,-1.555796914,0.334893039,2.873951449,5/10/2013,Graduation
1976,1976,0.82872827,0.477660737,0.936843863,2/8/2012,2n Cycle
1977,1977,-0.104346802,-0.204636052,0.754704394,20-09-2013,PhD
1978,1978,-0.38081349,-0.322502407,0.550301676,10/4/2014,Graduation
1979,1979,0.82872827,-0.458629747,-0.543963085,5/12/2012,Master
1980,1980,0.586819918,-0.966617138,-2.902907536,27-02-2013,Graduation
1981,1981,-0.449930162,-0.986538212,-3.210580511,18-09-2012,PhD
1982,1982,-0.691838514,-0.817209082,-1.797749142,12/2/2014,Graduation
1983,1983,-0.691838514,-0.981557944,-3.267662457,10/6/2013,Master
1984,1984,-1.486680242,-0.855391141,-2.230479641,12/2/2013,Graduation
1985,1985,1.658128334,-0.921794721,-2.538152616,24-12-2012,Graduation
1986,1986,0.414028238,1.42225167,2.55538484,6/2/2013,Graduation
1987,1987,0.65593659,-0.276019901,0.264415968,22-06-2013,Graduation
1988,1988,0.82872827,-0.538314044,-0.60104503,21-10-2013,Graduation
1989,1989,1.416219982,0.23196749,2.487409262,13-04-2014,Graduation
1990,1990,1.105194958,2.096248012,1.221422683,16-12-2013,PhD
1991,1991,-1.659471922,-0.734204607,-1.5009698,28-03-2013,Master
1992,1992,1.036078286,2.214114367,3.523285189,17-10-2013,Master
1993,1993,1.485336654,0.384695725,2.966328073,3/4/2014,Graduation
1994,1994,-0.622721842,1.739328767,3.613524017,17-04-2013,Graduation
1995,1995,-0.104346802,-0.969937317,-3.267662457,23-05-2014,2n Cycle
1996,1996,-1.210213554,-0.898553468,-2.504164827,29-08-2012,Graduation
1997,1997,1.381661646,-0.946696064,-2.538152616,25-12-2012,PhD
1998,1998,-0.622721842,-0.973257496,-2.902907536,16-01-2013,PhD
1999,1999,0.897844942,-0.971597407,-3.267662457,2/1/2014,2n Cycle
2000,2000,-0.242580146,-0.878632394,-2.230479641,8/3/2013,Graduation
2001,2001,0.13756155,-0.876972305,-2.538152616,24-12-2013,PhD
2002,2002,0.13756155,-0.568195655,-0.509975296,6/9/2012,Graduation
2003,2003,-0.89918853,0.942485801,1.598378126,12/6/2014,Graduation
2004,2004,0.275794894,1.158297437,4.435410481,18-09-2013,Master
2005,2005,-0.000671794,-0.931755258,-2.230479641,7/11/2013,Graduation
2006,2006,-1.486680242,-0.966617138,-3.267662457,26-11-2012,Graduation
2007,2007,-0.691838514,-0.931755258,-2.902907536,13-02-2013,Graduation
2008,2008,-1.521238578,0.442798858,3.318882471,17-09-2013,PhD
2009,2009,1.69268667,-0.842110425,-2.196491851,2/3/2014,PhD
2010,2010,1.070636622,0.53576387,3.785600759,20-05-2013,Graduation
2011,2011,-1.555796914,0.432838321,2.430327317,14-02-2013,Graduation
2012,2012,0.725053262,-0.933415348,-2.173397696,6/8/2013,Graduation
2013,2013,-0.588163506,1.083593409,4.332971131,27-01-2013,Basic
2014,2014,1.139753294,-0.320842318,-0.395811405,7/8/2012,Graduation
2015,2015,-0.760955186,-0.357364287,0.082276499,29-03-2013,2n Cycle
2016,2016,1.554453326,0.832919893,4.173925817,1/3/2013,Graduation
2017,2017,-0.89918853,0.052677822,1.711711109,15-04-2013,Graduation
2018,2018,1.658128334,-0.876972305,-2.538152616,30-03-2014,Graduation
2019,2019,-0.830071858,1.755929662,3.558579867,25-09-2012,Graduation
2020,2020,1.485336654,0.140662566,1.461120079,12/2/2014,Graduation
2021,2021,1.69268667,1.302725225,2.087359663,5/4/2013,Master
2022,2022,-1.037421874,-0.935075437,-2.538152616,21-01-2014,Graduation
2023,2023,1.070636622,-0.9251149,-2.538152616,5/2/2014,Master
2024,2024,1.070636622,-0.232857574,0.139358444,16-02-2013,PhD
2025,2025,1.036078286,-0.637919415,-1.159309035,23-02-2014,Master
2026,2026,0.033886542,-0.745825233,-1.524063956,12/3/2013,Graduation
2027,2027,0.379469902,1.002249023,4.787964879,17-10-2013,Graduation
2028,2028,-0.173463474,1.606521606,-0.214502843,7/9/2012,Master
2029,2029,-1.694030258,0.997268755,2.759787559,1/8/2012,2n Cycle
2030,2030,-0.72639685,-0.936735527,-2.902907536,10/3/2013,PhD
2031,2031,-0.484488498,-0.133252203,0.891962441,26-11-2013,Graduation
2032,2032,-0.000671794,0.539084049,0.253522334,12/11/2013,Graduation
2033,2033,-0.104346802,-0.890253021,-2.173397696,29-04-2013,Graduation
2034,2034,1.658128334,-0.918474542,-2.902907536,28-09-2013,Graduation
2035,2035,0.068444878,-0.793967829,-2.173397696,5/12/2013,Graduation
2036,2036,1.070636622,1.672925186,3.647511806,4/10/2012,Graduation
2037,2037,-1.348446898,0.70841318,3.387334032,1/6/2013,Graduation
2038,2038,-0.691838514,0.798058013,3.467510133,28-03-2013,Graduation
2039,2039,0.863286606,-0.780687113,-1.831736931,8/2/2013,Graduation
2040,2040,0.172119886,1.057031977,1.096365159,2/5/2013,Graduation
2041,2041,1.51989499,-0.940055706,-2.538152616,25-09-2012,Graduation
2042,2042,0.48314491,0.940825711,4.834153191,29-11-2013,Graduation
2043,2043,1.485336654,0.64034951,0.207334023,1/12/2013,Master
2044,2044,-0.311696818,-0.842110425,-2.196491851,11/9/2012,Graduation
2045,2045,0.725053262,1.780831005,0.890655552,30-11-2013,Graduation
2046,2046,1.623569998,-0.845430604,-1.86572472,9/6/2014,Graduation
2047,2047,1.105194958,-0.928435079,-2.902907536,11/9/2013,Graduation
2048,2048,0.48314491,-0.146532919,1.142553471,17-08-2012,Graduation
2049,2049,1.243428302,0.178844625,2.099560186,27-12-2013,2n Cycle
2050,2050,0.068444878,-0.946696064,-2.868919747,9/3/2013,Graduation
2051,2051,-0.89918853,0.075919075,1.700817476,22-09-2013,Graduation
2052,2052,1.589011662,1.407310864,2.680442364,22-06-2014,Graduation
2053,2053,-1.313888562,-0.00874549,1.495107869,2/6/2014,Master
2054,2054,-0.242580146,-0.964957049,-2.868919747,26-06-2014,Graduation
2055,2055,0.966961614,-0.838790246,-2.196491851,19-03-2013,Graduation
2056,2056,-0.311696818,-0.715943622,-1.86572472,6/10/2012,Graduation
2057,2057,-0.588163506,-0.289300617,0.219534545,21-07-2013,PhD
2058,2058,-0.03523013,1.259562898,5.48348693,5/1/2013,Graduation
2059,2059,-0.864630194,0.653630226,3.956015688,18-05-2013,Master
2060,2060,0.414028238,0.587226645,1.472013713,27-12-2013,Graduation
2061,2061,-1.486680242,1.511896504,3.226505847,31-05-2013,PhD
2062,2062,-1.141096882,-0.915154363,-2.253573797,25-10-2013,PhD
2063,2063,-0.346255154,-0.971597407,-3.267662457,12/1/2013,Graduation
2064,2064,-1.624913586,-0.344083571,0.436137786,12/8/2012,Graduation
2065,2065,-0.000671794,-0.964957049,-3.210580511,6/1/2013,Graduation
2066,2066,-0.622721842,-0.427088047,-0.23629011,6/9/2013,Graduation
2067,2067,0.31035323,1.010549471,2.838656771,29-10-2012,PhD
2068,2068,-1.521238578,0.442798858,3.318882471,5/4/2014,Graduation
2069,2069,1.416219982,-0.941715796,-2.902907536,19-10-2013,Graduation
2070,2070,-0.069788466,1.261222987,1.756592532,5/8/2013,Graduation
2071,2071,-0.830071858,-0.569855745,-0.85163606,25-12-2013,Graduation
2072,2072,0.379469902,2.400044393,1.711711109,15-09-2013,Graduation
2073,2073,0.621378254,1.276163793,-1.205497347,10/1/2013,PhD
2074,2074,-0.311696818,-0.933415348,-2.902907536,7/7/2013,Graduation
2075,2075,0.48314491,0.612127988,3.773876219,7/2/2014,Graduation
2076,2076,-1.659471922,-0.923454811,-2.902907536,5/7/2013,Master
2077,2077,1.381661646,1.090233767,1.94003889,27-03-2014,Basic
2078,2078,-0.311696818,-0.883612663,-2.230479641,3/3/2013,Graduation
2079,2079,-1.521238578,-0.913494274,-2.538152616,23-06-2013,Master
2080,2080,-1.59035525,-0.775706844,-1.888818876,26-08-2012,Graduation
2081,2081,-1.659471922,-0.183054888,1.507308391,18-10-2013,Graduation
2082,2082,-0.864630194,-0.566535566,-0.794554115,7/11/2012,Graduation
2083,2083,1.381661646,2.322020186,2.350151216,13-01-2013,Graduation
2084,2084,-0.03523013,0.012835674,1.564390336,30-10-2013,Master
2085,2085,-0.622721842,0.686832016,3.387334032,16-02-2013,Graduation
2086,2086,0.65593659,-0.971597407,-2.902907536,15-12-2012,2n Cycle
2087,2087,-0.104346802,-0.787327471,-2.162504062,31-03-2014,Graduation
2088,2088,1.485336654,-0.282660259,0.550301676,4/10/2013,Graduation
2089,2089,1.070636622,0.6735513,3.807864008,6/11/2013,Master
2090,2090,-1.141096882,-0.913494274,-2.538152616,31-08-2013,Master
2091,2091,0.033886542,0.715053538,4.115536983,21-10-2013,Basic
2092,2092,1.51989499,1.603201427,2.781574826,2/5/2014,Graduation
2093,2093,0.068444878,-0.96163687,-3.233674667,19-12-2012,Graduation
2094,2094,-0.864630194,-0.803928366,-1.86572472,7/9/2012,Master
2095,2095,1.036078286,-0.986538212,-3.210580511,21-05-2013,PhD
2096,2096,-0.795513522,-0.78898756,-1.86572472,30-09-2013,Graduation
2097,2097,1.277986638,0.207066147,2.008490451,28-05-2013,Graduation
2098,2098,0.65593659,-0.898553468,-2.595234561,29-09-2012,Master
2099,2099,1.69268667,1.699486619,3.375133509,29-11-2012,Graduation
2100,2100,-0.519046834,0.001215047,1.165647626,20-03-2014,Master
2101,2101,0.379469902,2.016563715,1.370050345,22-05-2014,PhD
2102,2102,-1.59035525,1.120115379,2.247711865,17-09-2012,2n Cycle
2103,2103,0.552261582,-0.99483866,-3.210580511,19-02-2014,PhD
2104,2104,1.17431163,-0.936735527,-2.902907536,28-02-2013,Basic
2105,2105,0.517703246,2.197513472,2.144441608,29-10-2012,Basic
2106,2106,1.243428302,-0.99483866,-4.190681382,10/6/2013,Master
2107,2107,0.690494926,-0.837130156,-2.504164827,15-12-2012,Graduation
2108,2108,-0.03523013,0.932525264,0.457925053,8/6/2013,Master
2109,2109,-0.968305202,-0.352384019,0.641371411,17-09-2012,Graduation
2110,2110,-0.657280178,-0.579816282,-0.806754637,2/6/2013,Graduation
2111,2111,-0.346255154,-0.966617138,-2.868919747,21-12-2012,PhD
2112,2112,0.932403278,-0.701002816,-1.239485136,16-05-2014,Graduation
2113,2113,-1.313888562,-0.709303264,-1.797749142,1/11/2013,Master
2114,2114,-0.795513522,-0.971597407,-2.902907536,24-07-2013,Master
2115,2115,-0.519046834,-0.935075437,-2.538152616,4/12/2013,Master
2116,2116,0.794169934,-0.852070962,-1.888818876,26-08-2013,2n Cycle
2117,2117,-1.24477189,-0.873652126,-2.230479641,21-01-2014,PhD
2118,2118,0.31035323,0.316632055,2.920139761,10/4/2013,Master
2119,2119,-1.279330226,1.206440033,2.077296936,18-10-2012,Graduation
2120,2120,-0.89918853,-0.945035975,-2.845825591,12/9/2012,Master
2121,2121,-0.55360517,-0.906853916,-1.831736931,10/8/2013,2n Cycle
2122,2122,-0.657280178,-0.510092522,-0.23629011,30-08-2012,Graduation
2123,2123,-1.175655218,-0.862031499,-2.253573797,3/8/2012,2n Cycle
2124,2124,-0.830071858,-0.918474542,-2.538152616,20-06-2014,Graduation
2125,2125,-1.555796914,1.950160135,0.504113364,4/10/2013,Graduation
2126,2126,1.070636622,-0.895233289,-1.831736931,2/8/2013,Graduation
2127,2127,-0.657280178,-0.579816282,-0.806754637,30-03-2013,PhD
2128,2128,-1.486680242,-0.956656601,-2.902907536,3/9/2012,PhD
2129,2129,-1.141096882,-0.898553468,-2.230479641,3/11/2013,Graduation
2130,2130,0.275794894,-0.719263801,-1.524063956,22-04-2013,Graduation
2131,2131,-1.383005234,-0.96163687,-2.902907536,11/3/2013,Master
2132,2132,0.344911566,0.205406057,2.498302895,29-08-2013,PhD
2133,2133,1.00151995,-0.55325485,-0.543963085,14-08-2012,Basic
2134,2134,1.416219982,1.815692884,3.739412447,10/1/2014,Master
2135,2135,0.863286606,-0.490171448,-0.08813843,6/4/2014,Graduation
2136,2136,-1.348446898,-0.320842318,0.436137786,2/10/2013,Graduation
2137,2137,0.48314491,1.589920711,3.09055469,11/5/2014,Graduation
2138,2138,-1.24477189,-0.95997678,-2.902907536,1/3/2014,Master
2139,2139,1.69268667,-0.852070962,-2.196491851,6/8/2012,Master
2140,2140,-1.555796914,1.213080391,1.461120079,30-01-2014,Graduation
2141,2141,1.554453326,0.804698371,0.447031419,23-01-2014,Graduation
2142,2142,1.450778318,1.447153013,1.539989291,1/2/2013,Graduation
2143,2143,0.586819918,-0.918474542,-2.902907536,28-02-2014,Graduation
2144,2144,-1.210213554,-0.065188533,1.587484492,17-01-2014,Graduation
2145,2145,0.966961614,0.982327949,4.538680738,23-11-2013,Graduation
2146,2146,-0.277138482,0.441138768,2.748893925,25-03-2014,PhD
2147,2147,-0.968305202,1.005569202,0.56119531,24-03-2014,Master
2148,2148,-0.830071858,0.205406057,2.578478996,6/7/2013,PhD
2149,2149,-1.624913586,2.383443498,1.836768633,12/10/2013,PhD
2150,2150,0.068444878,2.134430071,1.02838958,15-12-2013,Master
2151,2151,-1.59035525,-0.304241423,0.550301676,17-09-2012,Graduation
2152,2152,-0.588163506,-0.053567906,0.31060428,28-01-2014,Graduation
2153,2153,1.208869966,-0.581476371,-0.908718005,2/10/2013,Graduation
2154,2154,-0.000671794,-0.915154363,-2.173397696,27-06-2013,Master
2155,2155,0.690494926,-0.10835086,1.564390336,12/5/2014,2n Cycle
2156,2156,1.623569998,-0.800608187,-2.253573797,29-04-2014,2n Cycle
2157,2157,-0.89918853,-0.8935732,-2.196491851,22-01-2014,Master
2158,2158,-1.07198021,-0.941715796,-2.902907536,12/3/2014,PhD
2159,2159,-1.41756357,0.678531568,3.728994796,25-01-2014,Graduation
2160,2160,-0.968305202,0.497581812,3.136743002,11/10/2012,PhD
2161,2161,0.379469902,1.5915808,3.625248557,4/3/2014,Graduation
2162,2162,-0.03523013,0.932525264,0.457925053,1/8/2013,Graduation
2163,2163,-0.449930162,-0.931755258,-2.561246772,3/6/2013,2n Cycle
2164,2164,-0.449930162,1.721067782,3.762982585,28-10-2013,Basic
2165,2165,0.48314491,-0.910174095,-2.868919747,24-06-2013,PhD
2166,2166,-1.624913586,-0.979897854,-3.267662457,14-02-2013,Graduation
2167,2167,-0.38081349,2.06802649,3.830958164,27-03-2013,Master
2168,2168,0.414028238,1.528497399,2.646454575,23-12-2013,Graduation
2169,2169,0.103003214,-0.950016243,-2.173397696,23-11-2013,Graduation
2170,2170,-0.830071858,-0.774046755,-1.86572472,5/3/2014,Graduation
2171,2171,0.48314491,-0.101710502,0.970831653,28-06-2013,2n Cycle
2172,2172,-1.348446898,-0.17807462,0.230428179,17-01-2014,Graduation
2173,2173,0.552261582,-0.906853916,-2.173397696,29-07-2013,Graduation
2174,2174,0.759611598,-0.832149888,-2.162504062,10/3/2014,Graduation
2175,2175,-1.694030258,0.160583641,3.306681948,11/1/2013,PhD
2176,2176,-1.59035525,-0.304241423,0.550301676,22-12-2012,Master
2177,2177,1.34710331,0.40129662,2.725799769,18-10-2012,PhD
2178,2178,-1.175655218,-0.867011767,-2.595234561,7/1/2013,Graduation
2179,2179,1.070636622,-0.677761563,-1.216390981,24-10-2013,Graduation
2180,2180,-1.106538546,0.896003295,1.347787095,4/11/2013,Graduation
2181,2181,0.932403278,-0.918474542,-2.196491851,7/3/2013,PhD
2182,2182,0.103003214,-0.936735527,-2.902907536,23-04-2014,Graduation
2183,2183,-0.72639685,-0.920134632,-2.868919747,20-05-2013,Basic
2184,2184,-0.622721842,-0.14321274,1.222729572,18-03-2014,2n Cycle
2185,2185,-0.242580146,1.686205902,1.450226446,10/1/2013,Graduation
2186,2186,-0.864630194,-0.933415348,-2.538152616,6/2/2014,Master
2187,2187,-0.242580146,1.374109074,1.779686688,11/5/2014,PhD
2188,2188,-1.279330226,-0.954996512,-3.825926462,10/1/2014,Master
2189,2189,1.34710331,-0.981557944,-3.210580511,16-03-2014,Basic
2190,2190,0.621378254,-0.921794721,-2.538152616,25-02-2013,Master
2191,2191,0.172119886,1.040431082,1.472013713,21-02-2013,Graduation
2192,2192,-0.311696818,-0.983218033,-3.210580511,2/8/2012,Graduation
2193,2193,0.82872827,-0.319182228,0.185546756,6/11/2012,2n Cycle
2194,2194,1.105194958,-0.227877305,0.66363466,1/8/2012,Graduation
2195,2195,-1.279330226,1.379089343,2.337950693,22-03-2013,Master
2196,2196,-1.452121906,-0.920134632,-1.797749142,21-04-2014,Graduation
2197,2197,-0.55360517,-0.923454811,-2.230479641,21-08-2013,Graduation
2198,2198,-0.864630194,0.119081403,2.258605499,18-06-2013,Graduation
2199,2199,0.206678222,-0.035306922,1.256717361,26-06-2014,Graduation
2200,2200,1.312544974,0.075919075,2.009321358,5/8/2013,Basic
2201,2201,-0.346255154,-0.231197484,0.41304363,23-11-2012,Graduation
2202,2202,-1.383005234,-0.9251149,-2.504164827,18-10-2012,PhD
2203,2203,1.139753294,-0.868671857,-2.139409906,2/1/2013,Graduation
2204,2204,0.759611598,0.733314522,4.150831662,16-02-2013,Graduation
2205,2205,0.033886542,-0.971597407,-3.267662457,15-10-2012,Graduation
2206,2206,1.105194958,-0.958316691,-3.210580511,11/8/2012,Graduation
2207,2207,-0.104346802,1.21806066,1.347787095,23-03-2014,Graduation
2208,2208,0.241236558,-0.271039633,0.949044386,7/12/2012,Basic
2209,2209,1.450778318,1.052051709,1.56355943,15-07-2013,Graduation
2210,2210,-1.41756357,0.391336083,2.782881715,13-02-2013,2n Cycle
2211,2211,-0.311696818,-0.72258398,-1.524063956,5/2/2014,Graduation
